Date,Open,High,Low,MA5,MA20,MA73,Close
2007/7/4,1.361192,1.363104,1.360803,1.3645604,1.373435,1.361663836,1.361507
2007/7/5,1.3616,1.365505,1.3584,1.3673394,1.37374505,1.362470507,1.359897
2007/7/6,1.359804,1.363996,1.357405,1.3711194,1.3742856,1.363262274,1.362992
2007/7/9,1.362806,1.363903,1.361304,1.3742196,1.3750711,1.364066589,1.362398
2007/7/10,1.362398,1.377999,1.360193,1.377279,1.37593575,1.364985658,1.376008
2007/7/11,1.376103,1.378094,1.373306,1.3778786,1.37584025,1.365721096,1.375402
2007/7/12,1.375402,1.379805,1.3744,1.3789384,1.37608515,1.366304589,1.378797
2007/7/13,1.378607,1.380891,1.376595,1.37914,1.37551575,1.366948479,1.378493
2007/7/16,1.377391,1.380396,1.376709,1.3801202,1.37503645,1.367603507,1.377695
2007/7/17,1.377809,1.379805,1.3765,1.3806794,1.3742169,1.368355671,1.379006
2007/7/18,1.379196,1.383298,1.3765,1.3813772,1.37294115,1.369181685,1.380701
2007/7/19,1.380891,1.382992,1.379006,1.3797586,1.37104635,1.370018589,1.379805
2007/7/20,1.379996,1.384409,1.378398,1.3787986,1.369181,1.370898,1.383394
2007/7/23,1.383604,1.3846,1.379805,1.3748408,1.3674813,1.371772041,1.380491
2007/7/24,1.3803,1.384907,1.380205,1.372982,1.3658313,1.372624356,1.382495
2007/7/25,1.382705,1.382705,1.370107,1.3699238,1.3639814,1.373532534,1.372608
2007/7/26,1.372495,1.376709,1.369694,1.3689438,1.36310075,1.374562658,1.375005
2007/7/27,1.374797,1.375402,1.362992,1.3680844,1.36213515,1.375677795,1.363605
2007/7/30,1.363104,1.371799,1.362602,1.3711038,1.36228985,1.377031068,1.371197
2007/7/31,1.371197,1.372702,1.367204,1.3728026,1.36191955,1.378358575,1.367204
2007/8/1,1.366998,1.371009,1.364592,1.3741814,1.3615542,1.379732521,1.367708
2007/8/2,1.367596,1.370802,1.3653,1.3766998,1.36153925,1.380892562,1.370708
2007/8/3,1.370595,1.381597,1.368907,1.37604,1.3612139,1.382144438,1.378702
2007/8/6,1.381807,1.383892,1.378398,1.374081,1.36048885,1.383326712,1.379691
2007/8/7,1.379805,1.381597,1.373796,1.3704036,1.3595741,1.384455534,1.374098
2007/8/8,1.374193,1.382495,1.372702,1.3662822,1.3589696,1.385678849,1.3803
2007/8/9,1.3803,1.381597,1.3664,1.3587832,1.35822425,1.386865137,1.367409
2007/8/10,1.367297,1.370501,1.364796,1.353801,1.3583338,1.388452753,1.368907
2007/8/13,1.369094,1.371103,1.3606,1.3498996,1.3587637,1.390053973,1.361304
2007/8/14,1.361304,1.362602,1.353198,1.347137,1.2906985,1.391756616,1.353491
2007/8/15,1.3534,1.353491,1.342192,1.3455382,1.29222425,1.393490986,1.342805
2007/8/16,1.342696,1.344701,1.338294,1.3479762,1.29462405,1.375096397,1.342498
2007/8/17,1.342696,1.353491,1.338598,1.3506152,1.2968338,1.377031904,1.3494
2007/8/20,1.348709,1.350804,1.346493,1.354075,1.29875425,1.378877082,1.347491
2007/8/21,1.3474,1.352009,1.345696,1.357335,1.30070475,1.380637384,1.345497
2007/8/22,1.345605,1.355803,1.345406,1.360215,1.30332965,1.382337342,1.354995
2007/8/23,1.354903,1.358806,1.354005,1.3626978,1.305425,1.383871753,1.355693
2007/8/24,1.355803,1.368701,1.355601,1.3643994,1.3080351,1.385528055,1.366699
2007/8/27,1.367596,1.368701,1.363698,1.3638998,1.3101604,1.38680474,1.363791
2007/8/28,1.363791,1.367895,1.359897,1.3634208,1.31234085,1.38820363,1.359897
2007/8/29,1.3601,1.368195,1.356502,1.363843,1.3151064,1.389651753,1.367409
2007/8/30,1.366904,1.367708,1.359601,1.3634398,1.31740135,1.391069315,1.364201
2007/8/31,1.364592,1.372006,1.362305,1.3645196,1.3199517,1.392470548,1.364201
2007/9/3,1.363401,1.365505,1.360803,1.3671804,1.3230663,1.393941836,1.361396
2007/9/4,1.361396,1.362806,1.355601,1.0949012,1.32617695,1.395333589,1.362008
2007/9/5,1.361804,1.367204,1.357202,1.0993008,1.32883695,1.396452795,1.365393
2007/9/6,1.365393,1.371009,1.363791,1.1043824,1.3310673,1.397492562,1.3696
2007/9/7,1.369507,1.379196,1.366606,1.107801,1.33326265,1.378730918,1.377505
2007/9/10,null,null,null,1.1098618,1.3350528,1.379565014,null
2007/9/11,1.380891,1.384696,1.377999,1.387162,1.40529825,1.399199274,1.384006
2007/9/12,1.383796,1.391401,1.382705,1.3899598,1.40663275,1.399949973,1.390801
2007/9/13,1.390705,1.392409,1.386597,1.39118,1.40779805,1.400619795,1.386693
2007/9/14,1.387001,1.3897,1.384696,1.3954204,1.409473,1.401344479,1.387809
2007/9/17,1.386809,1.388908,1.385502,1.3996996,1.4110327,1.402179863,1.386501
2007/9/18,1.386693,1.398993,1.383394,1.4038794,1.41272735,1.40320574,1.397995
2007/9/19,1.397995,1.398797,1.394,1.407322,1.4137124,1.404216767,1.396902
2007/9/20,1.396902,1.409801,1.396902,1.4106032,1.41495265,1.40508263,1.407895
2007/9/21,1.407697,1.411791,1.40479,1.4120658,1.4160324,1.405823932,1.409205
2007/9/24,1.409106,1.412908,1.407202,1.4155234,1.4170569,1.406679918,1.4074
2007/9/25,1.407499,1.415208,1.406608,1.4187652,1.41758675,1.407598973,1.415208
2007/9/26,1.415008,1.41621,1.411393,1.4187652,1.4181164,1.408424781,1.413308
2007/9/27,1.413208,1.4185,1.412609,1.4181036,1.4187665,1.409178082,1.415208
2007/9/28,1.415208,1.427593,1.415208,1.4177634,1.41963625,1.411121795,1.426493
2007/10/1,1.427104,1.427593,1.421504,1.4151264,1.42027685,1.411668534,1.423609
2007/10/2,1.423609,1.423893,1.414307,1.4113864,1.42118615,1.412442384,1.415208
2007/10/3,1.415308,1.419991,1.408709,1.410484,1.42262585,1.413316329,1.41
2007/10/4,1.4099,1.414607,1.407598,1.4113054,1.4244858,1.414369753,1.413507
2007/10/5,1.413507,1.415609,1.404593,1.4126424,1.42594595,1.415283493,1.413308
2007/10/8,1.414907,1.415208,1.403903,1.4137814,1.42772015,1.416010849,1.404909
2007/10/9,1.40479,1.411393,1.401699,1.4168784,1.42986505,1.416820315,1.410696
2007/10/10,1.410795,1.417093,1.409702,1.4182784,1.43215075,1.417520315,1.414107
2007/10/11,1.414107,1.423994,1.413807,1.4197984,1.4345651,1.417902452,1.420192
2007/10/12,1.420192,1.421302,1.41611,1.421658,1.43696075,1.418513438,1.419003
2007/10/15,1.416892,1.424299,1.41639,1.4237964,1.4393857,1.419118986,1.420394
2007/10/16,1.420495,1.422394,1.414707,1.423317,1.44098555,1.419900027,1.417696
2007/10/17,1.417696,1.422799,1.41629,1.424938,1.4432055,1.420582301,1.421707
2007/10/18,1.421606,1.430595,1.419991,1.4258586,1.44537055,1.421364521,1.42949
2007/10/19,1.429695,1.431803,1.425009,1.4264812,1.4470008,1.422017973,1.429695
2007/10/22,1.433199,1.434905,1.412609,1.4284032,1.44868605,1.422749644,1.417997
2007/10/23,1.417997,1.427409,1.417294,1.4331628,1.45113115,1.423688082,1.425801
2007/10/24,1.425598,1.427002,1.419507,1.436803,1.45400635,1.424430411,1.42631
2007/10/25,1.42631,1.433507,1.42509,1.4409808,1.45698065,1.425204247,1.432603
2007/10/26,1.432603,1.439906,1.431906,1.4430022,1.45963035,1.425631699,1.439305
2007/10/29,1.440798,1.443606,1.437897,1.4448996,1.4616701,1.425938616,1.441795
2007/10/30,1.441691,1.444398,1.437794,1.446102,1.38958035,1.42602211,1.444002
2007/10/31,1.444002,1.449801,1.442606,1.4485836,1.39156975,1.427571384,1.447199
2007/11/1,1.447011,1.447597,1.440798,1.4516226,1.3934147,1.427612493,1.44271
2007/11/2,1.442793,1.452391,1.442606,1.4567016,1.39507885,1.427824603,1.448792
2007/11/5,1.4506,1.45121,1.445108,1.4604436,1.39611895,1.427917918,1.447807
2007/11/6,1.44789,1.457004,1.447199,1.4613604,1.39707895,1.428145329,1.45641
2007/11/7,1.456092,1.472299,1.45571,1.4624974,1.3980886,1.428298753,1.462394
2007/11/8,1.462502,1.470091,1.462502,1.4630202,1.39796375,1.428334562,1.468105
2007/11/9,1.468105,1.474992,1.464708,1.4618182,1.397854,1.428401521,1.467502
2007/11/12,1.465996,1.466405,1.452391,1.4609978,1.3977594,1.428467233,1.452391
2007/11/13,1.452602,1.463101,1.452391,1.4638994,1.3986844,1.428866027,1.462095
2007/11/14,1.461903,1.471995,1.46171,1.4681414,1.3989042,1.429146945,1.465008
2007/11/15,1.465309,1.470091,1.461091,1.472299,1.39923405,1.429401507,1.462095
2007/11/16,1.462095,1.467007,1.45881,1.4769994,1.399279,1.429915411,1.4634
2007/11/19,1.467201,1.46899,1.462394,1.4803394,1.3982945,1.430578521,1.466899
2007/11/20,1.466792,1.484891,1.463807,1.1869596,1.39701435,1.431300384,1.483305
2007/11/21,1.483195,1.4869,1.478393,1.1870566,1.3228491,1.431792137,1.485796
2007/11/22,1.485707,1.487409,1.482492,1.186717,1.320479,1.432260836,1.485597
2007/11/23,1.485509,1.495707,1.478809,1.1847962,1.3178642,1.432745877,1.4801
2007/11/26,null,null,null,1.182695,1.31579955,1.43339789,null
2007/11/27,1.487608,1.490491,1.481196,1.4760964,1.38778445,1.454473356,1.48379
2007/11/28,1.48379,1.485796,1.471497,1.474659,1.3855747,1.455155699,1.484098
2007/11/29,1.484296,1.484406,1.472602,1.4698188,1.3838094,1.455840589,1.475993
2007/11/30,1.475906,1.478393,1.462994,1.4678022,1.38307925,1.456637795,1.469594
2007/12/3,1.46619,1.470394,1.462608,1.4670054,1.38318955,1.457794068,1.467007
2007/12/4,1.467093,1.476909,1.463807,1.4677822,1.3828447,1.459098178,1.476603
2007/12/5,1.476407,1.477105,1.45979,1.4657598,1.38211505,1.460265151,1.459897
2007/12/6,1.460195,1.46591,1.454101,1.4681014,1.3827048,1.461839205,1.46591
2007/12/7,1.465695,1.466792,1.460408,1.4675182,1.38313385,1.463207603,1.46561
2007/12/10,1.465502,1.473492,1.464193,1.4631382,1.38362795,1.464553945,1.470891
2007/12/11,1.471194,1.474992,1.464601,1.4572192,1.38349835,1.465558329,1.466491
2007/12/12,1.466297,1.473991,1.465309,1.163921,1.38802875,1.466972301,1.471605
2007/12/13,1.47141,1.473297,1.458704,1.1572788,1.38776875,1.46795711,1.462994
2007/12/14,1.462608,1.46561,1.441504,1.1513402,1.38862405,1.469302493,1.44371
2007/12/17,1.442003,1.445108,1.43361,1.1503596,1.39038885,1.471202411,1.441296
2007/12/18,null,null,null,1.15004,1.39266905,1.473121685,null
2007/12/19,1.442003,1.442398,1.434,1.437959,1.46667955,1.494712014,1.438394
2007/12/20,1.438394,1.439097,1.431701,1.4400386,1.4680801,1.496594233,1.433301
2007/12/21,1.433301,1.440901,1.433199,1.4456564,1.46961505,1.476959973,1.438807
2007/12/24,1.438207,1.4414,1.437794,1.452255,1.4707645,1.478726877,1.439698
2007/12/25,1.439595,1.441608,1.439097,1.4563374,1.47087975,1.480466781,1.439595
2007/12/26,1.439802,1.4506,1.439408,1.4608204,1.4721397,1.482303671,1.448792
2007/12/27,1.448792,1.464,1.447199,1.4654004,1.4728605,1.483970904,1.46139
2007/12/28,1.46139,1.472993,1.459598,1.4680206,1.4736615,1.485291616,1.4718
2007/12/31,1.473709,1.474992,1.457301,1.468759,1.4734466,1.48680674,1.46011
2008/1/1,1.46011,1.462994,1.458194,1.4703968,1.47438155,1.488369726,1.46201
2008/1/2,1.462309,1.474296,1.46011,1.4894146,1.47514065,1.490016205,1.471692
2008/1/3,1.471692,1.477891,1.4694,1.4883572,1.4757114,1.491534178,1.474491
2008/1/4,1.474709,1.481811,1.469896,1.489479,1.476312,1.492960425,1.475492
2008/1/7,1.475209,1.475209,1.466706,1.4901818,1.47653695,1.494608658,1.468299
2008/1/8,1.559211,1.559284,1.552988,1.493902,1.477262,1.496278589,1.557099
2008/1/9,1.470696,1.473991,1.4643,1.4785242,1.4725974,1.496501767,1.466405
2008/1/10,1.466297,1.481196,1.465201,1.4785242,1.47236265,1.498211164,1.4801
2008/1/11,1.48021,1.481591,1.476603,1.4753042,1.47075215,1.499837164,1.479006
2008/1/14,1.480801,1.491202,1.4801,1.4718622,1.4746568,1.501322041,1.4869
2008/1/15,1.4869,1.492003,1.477891,1.4628828,1.4728218,1.502438562,1.48021
2008/1/16,1.48021,1.485906,1.461091,1.4597996,1.471721,1.503582219,1.466405
2008/1/17,1.46591,1.470502,1.459598,1.4591602,1.47118095,1.504936781,1.464
2008/1/18,1.464193,1.46899,1.460195,1.4618422,1.47120135,1.506206795,1.461796
2008/1/21,1.460003,1.460003,1.441899,1.4629834,1.47149205,1.507582288,1.442003
2008/1/22,1.442294,1.468493,1.437298,1.4703446,1.4726423,1.487828822,1.464794
2008/1/23,1.464408,1.465094,1.451906,1.4728242,1.47305225,1.488905616,1.463208
2008/1/24,1.462994,1.477607,1.45979,1.476804,1.4735068,1.490091959,1.47741
2008/1/25,1.47741,1.47741,1.466405,1.4786226,1.47371145,1.491135534,1.467502
2008/1/28,1.469292,1.479903,1.466598,1.4811204,1.47446645,1.492108233,1.478809
2008/1/29,1.47859,1.478809,1.474296,1.4819186,1.47470555,1.493034247,1.477192
2008/1/30,1.477192,1.487409,1.475797,1.4792416,1.47582645,1.494017849,1.483107
2008/1/31,1.482997,1.491402,1.481306,1.4749622,1.47726145,1.494989014,1.486503
2008/2/1,1.486591,1.493206,1.479706,1.4672396,1.47891605,1.495827329,1.479991
2008/2/4,1.480297,1.484605,1.479596,1.4826612,1.48087665,1.496744027,1.4828
2008/2/5,1.483305,1.483305,1.462502,1.4761412,1.4827372,1.49759737,1.463807
2008/2/6,1.4637,1.466706,1.459598,1.4750186,1.4855971,1.498909603,1.46171
2008/2/7,1.461604,1.464901,1.445191,1.4737974,1.48889645,1.500157342,1.44789
2008/2/8,1.557099,1.557099,1.554098,1.477101,1.4934274,1.501767219,1.557099
2008/2/11,1.453193,1.457705,1.448604,1.4592032,1.4922525,1.502064575,1.4502
2008/2/12,1.450305,1.460899,1.4502,1.4621648,1.49644725,1.503749411,1.458194
2008/2/13,1.457705,1.459407,1.453805,1.4651246,1.500247,1.505397534,1.455604
2008/2/14,1.455795,1.464708,1.455096,1.4684636,1.5051669,1.507073288,1.464408
2008/2/15,1.464193,1.47061,1.4634,1.4718826,1.51005685,1.508507356,1.46761
2008/2/18,1.46761,1.469097,1.46171,1.474881,1.51476595,1.509849781,1.465008
2008/2/19,1.464794,1.47571,1.464601,1.4785976,1.5202557,1.511038808,1.472993
2008/2/20,1.473101,1.473297,1.462502,1.483921,1.5248962,1.512149836,1.472299
2008/2/21,1.472407,1.483591,1.470805,1.4918226,1.5294759,1.513277329,1.481503
2008/2/22,1.481591,1.485597,1.479202,1.499441,1.5326113,1.514147452,1.482602
2008/2/25,1.483393,1.484296,1.479991,1.5067612,1.53696675,1.514978356,1.483591
2008/2/26,1.483591,1.503895,1.478393,1.5140452,1.539962,1.516009918,1.49961
2008/2/27,1.49979,1.514005,1.498397,1.5183242,1.54304185,1.517090699,1.511807
2008/2/28,1.511807,1.522789,1.507704,1.5215022,1.5465717,1.517810575,1.519595
2008/2/29,1.518695,1.52381,1.515496,1.525285,1.5496621,1.518177877,1.519203
2008/3/3,1.520311,1.526997,1.516392,1.5281646,1.55250665,1.518679082,1.520011
2008/3/4,1.519896,1.524599,1.517704,1.5309814,1.5552959,1.519036425,1.521005
2008/3/5,1.520889,1.529005,1.515289,1.5336182,1.47924565,1.519254178,1.527697
2008/3/6,1.527791,1.539812,1.527394,1.5388792,1.48125035,1.519523932,1.538509
2008/3/7,1.538509,1.54371,1.532591,1.5436188,1.48266045,1.519711384,1.533601
2008/3/10,1.537988,1.538698,1.532309,1.549257,1.4846648,1.519988192,1.534095
2008/3/11,1.534189,1.548803,1.528795,1.5573986,1.48648505,1.520219616,1.534189
2008/3/12,1.534095,1.557099,1.534095,1.5637214,1.4876657,1.520611452,1.554002
2008/3/13,1.554195,1.564505,1.552506,1.5656996,1.4890858,1.520587986,1.562207
2008/3/14,1.562305,1.568209,1.553905,1.5621004,1.48968585,1.520516685,1.561792
2008/3/17,1.574803,1.590306,0.072902,1.5636842,1.4907064,1.520593479,1.574803
2008/3/18,1.574704,1.582804,1.561695,1.5574228,1.49109145,1.520600274,1.565803
2008/3/19,1.565901,1.577909,1.558701,1.5565036,1.49173165,1.520730356,1.563893
2008/3/20,1.564089,1.564089,1.54031,1.5602058,1.49332765,1.520882534,1.544211
2008/3/21,1.543805,1.569711,1.540998,1.5676442,1.4956273,1.499728959,1.569711
2008/3/24,1.54069,1.544807,1.53459,1.5689208,1.4958113,1.499976836,1.543496
2008/3/25,1.543901,1.565705,1.541711,1.5753808,1.49819605,1.50034,1.561207
2008/3/26,1.561207,1.585791,1.55909,1.2631394,1.5000756,1.500479466,1.582404
2008/3/27,1.582003,1.58451,1.573292,1.2602168,1.5003255,1.500337027,1.581403
2008/3/28,1.580903,1.583606,1.575002,1.2572784,1.49967565,1.499679315,1.576094
2008/3/31,1.579305,1.589092,1.575101,1.2567972,1.4990558,1.499645,1.575796
2008/4/1,null,null,null,1.255738,1.4985304,1.499682137,null
2008/4/2,1.561695,1.569908,1.554195,1.5672984,1.57636595,1.521530027,1.567791
2008/4/3,1.56789,1.568603,1.551711,1.570221,1.57608675,1.521821822,1.566711
2008/4/4,1.566588,1.575299,1.564407,1.5717204,1.4977512,1.522139493,1.573688
2008/4/7,1.572995,1.573589,1.563893,1.5734234,1.4962368,1.522256137,1.5705
2008/4/8,1.557002,1.562964,1.555791,1.5758242,1.49520235,1.522462849,1.557802
2008/4/9,1.569292,1.586093,1.569095,1.5799852,1.4949918,1.522840753,1.582404
2008/4/10,1.582304,1.590306,1.572797,1.582667,1.49279705,1.522963904,1.574208
2008/4/11,1.574307,1.585012,1.574109,1.5858662,1.49140705,1.523032356,1.582203
2008/4/14,1.572006,1.588588,1.56789,1.5841038,1.48974665,1.522854822,1.582504
2008/4/15,1.582604,1.587302,1.576293,1.5858412,1.48832155,1.52266811,1.578607
2008/4/16,1.578407,1.597597,1.578009,1.5898794,1.4867762,1.522513219,1.595813
2008/4/17,1.595405,1.597597,1.585892,1.5881972,1.48433105,1.522216247,1.590204
2008/4/18,1.590407,1.595405,1.572105,1.5838376,1.48207555,1.521790027,1.573391
2008/4/21,1.580403,1.594311,1.579879,1.5818988,1.481386,1.521570507,1.591191
2008/4/22,1.591141,1.601307,1.584309,1.5767182,1.4794662,1.521133753,1.598798
2008/4/23,1.598184,1.599795,1.586496,1.5683008,1.47779685,1.499232411,1.587402
2008/4/24,1.587604,1.588487,1.564456,1.5632618,1.47736705,1.477487178,1.568406
2008/4/25,1.568431,1.570697,1.556057,1.2495806,1.4776064,1.456002164,1.563697
2008/4/28,1.560111,1.5688,1.560111,1.2455212,1.4783469,1.434581658,1.565288
2008/4/29,1.565092,1.566097,1.555379,1.2424258,1.4789792,1.413139356,1.556711
2008/4/30,1.556881,1.563868,1.552988,1.2418018,1.4795984,1.412429493,1.562207
2008/5/1,null,null,null,1.2370622,1.4797684,1.391029397,null
2008/5/2,1.547796,1.549811,1.537705,1.5463438,1.55735875,1.391029397,1.5434
2008/5/5,1.543496,1.551807,1.54321,1.5474628,1.55789365,1.369886932,1.549811
2008/5/6,1.549835,1.559162,1.546097,1.548301,1.5581334,1.348656644,1.553591
2008/5/7,1.553808,1.553808,1.53709,1.5471228,1.55770495,1.327374575,1.538509
2008/5/8,1.557608,1.557608,1.545165,1.548803,1.5579424,1.30629911,1.546408
2008/5/9,1.539693,1.548995,1.539622,1.5485402,1.55856675,1.285115438,1.548995
2008/5/12,1.545595,1.556881,1.537894,1.5506612,1.56004235,1.263896329,1.554002
2008/5/13,1.553639,1.556178,1.543901,1.5504198,1.56056015,1.24260863,1.5477
2008/5/14,1.547293,1.548491,1.540405,1.553962,1.56049555,1.22140726,1.54691
2008/5/15,1.54679,1.554509,1.542805,1.5603412,1.5609396,1.200216712,1.545094
2008/5/16,1.545237,1.5596,1.544092,1.565961,1.56098975,1.199116712,1.5596
2008/5/19,1.558312,1.562988,1.549211,1.5697424,1.5598548,1.197924671,1.552795
2008/5/20,1.552988,1.567791,1.551037,1.5747702,1.5595845,1.196809808,1.565411
2008/5/21,1.564407,1.579904,1.563991,1.575507,1.5589236,1.195462986,1.578806
2008/5/22,1.578706,1.580878,1.569809,1.5728672,1.5576737,1.193801151,1.573193
2008/5/23,1.573193,1.579305,1.5705,1.56859,1.5565635,1.192135342,1.578507
2008/5/26,1.576839,1.579305,1.574481,1.5637082,1.5557778,1.190355849,1.577934
2008/5/27,1.57781,1.581803,1.567693,1.5590426,1.55449555,1.188281315,1.569095
2008/5/28,1.569268,1.575597,1.561622,1.554228,1.5538909,1.186341534,1.565607
2008/5/29,1.565215,1.566392,1.548995,1.5497582,1.55398045,1.185511356,1.551807
2008/5/30,1.55159,1.556832,1.54679,1.5511758,1.55515505,1.183635192,1.554098
2008/6/2,1.556396,1.557293,1.549811,1.5560576,1.5562151,1.181502425,1.554606
2008/6/3,1.554606,1.562646,1.542401,1.558008,1.5572349,1.179379055,1.545022
2008/6/4,1.54507,1.547892,1.542305,1.5582852,1.4799838,1.177721137,1.543258
2008/6/5,1.5434,1.559989,1.537894,1.5607918,1.4822112,1.176127192,1.558895
2008/6/6,1.55909,1.578607,1.557705,1.5582322,1.4827668,1.174135575,1.578507
2008/6/9,1.579005,1.584209,1.562305,1.549911,1.48241085,1.172141397,1.564358
2008/6/10,1.5647,1.565509,1.544712,1.5465172,1.48279325,1.170307616,1.546408
2008/6/11,1.546503,1.558191,1.54581,1.5476742,1.48214235,1.168874562,1.555791
2008/6/12,1.555403,1.55659,1.538959,1.5472776,1.48303225,1.167830795,1.546097
2008/6/13,1.545189,1.546288,1.531511,1.548256,1.48465275,1.166778671,1.536901
2008/6/16,1.539172,1.551711,1.535296,1.5534344,1.4875525,1.165770644,1.547389
2008/6/17,1.547389,1.554896,1.546479,1.5544144,1.48963765,1.164630973,1.552193
2008/6/18,1.552,1.554002,1.54691,1.5553762,1.49152305,1.163366644,1.553808
2008/6/19,1.553905,1.558676,1.54691,1.5580942,1.4929428,1.161798384,1.550989
2008/6/20,1.550989,1.56519,1.549499,1.5629562,1.49467285,1.159862123,1.562793
2008/6/23,1.559892,1.562549,1.547389,1.5654574,1.49580265,1.157654274,1.552289
2008/6/24,1.552602,1.562012,1.549691,1.57,1.4977579,1.155305055,1.557002
2008/6/25,1.557026,1.568603,1.554195,1.2585996,1.49886805,1.152859726,1.567398
2008/6/26,1.567496,1.576591,1.564211,1.2626812,1.4989603,1.149888438,1.575299
2008/6/27,1.575051,1.579904,1.572599,1.2616228,1.49863905,1.146922781,1.575299
2008/6/30,1.579405,1.583506,1.57349,1.2608406,1.4982391,1.145832479,1.575002
2008/7/1,null,null,null,1.2602414,1.4981957,1.142884562,null
2008/7/2,1.579205,1.589193,1.578308,1.5669194,1.5761502,1.161237986,1.587806
2008/7/3,1.588007,1.590508,1.568504,1.564076,1.5746282,1.158147411,1.570007
2008/7/4,1.569809,1.572599,1.566907,1.565776,1.57409325,1.155295315,1.571388
2008/7/7,1.5705,1.574902,1.561597,1.5704776,1.49552385,1.152185795,1.572006
2008/7/8,1.541806,1.550195,1.531394,1.5738948,1.41692355,1.149130918,1.53339
2008/7/9,1.56676,1.574902,1.565386,1.585197,1.34025405,1.146513247,1.573589
2008/7/10,1.57349,1.579804,1.569588,1.5869198,1.2615746,1.143194589,1.578507
2008/7/11,1.578706,1.594896,1.57679,1.5883364,1.18264925,1.139463178,1.594896
2008/7/14,1.591495,1.593321,1.58461,1.586435,1.178149,1.135172452,1.589092
2008/7/15,1.588966,1.602821,1.587402,1.5868954,1.0986944,1.131136918,1.589901
2008/7/16,1.590027,1.594591,1.580603,1.5847562,1.01919935,1.126658726,1.582203
2008/7/17,1.582103,1.589193,1.579255,1.5821642,0.9400892,1.122059548,1.58559
