Date,Open,High,Low,MA5,MA20,Bias%,10-Day RSI,Close
2013/5/30,1.294767,1.3061,1.293594,1.2918196,1.296332,0.229397355,56.57191106,1.294783
2013/5/31,1.304308,1.304938,1.294679,1.2941968,1.29622635,0.787839995,63.55261604,1.304393
2013/6/3,1.299511,1.31036,1.295706,1.2953704,1.29559185,0.330067755,63.56977706,1.299646
2013/6/4,1.307292,1.309819,1.30448,1.2981502,1.2956055,0.704217432,64.81843666,1.307292
2013/6/5,1.307292,1.311211,1.305688,1.3026914,1.29558755,0.357076127,63.16947909,1.307343
2013/6/6,1.309312,1.3272,1.307617,1.3056006,1.2952472,0.285569722,73.74520294,1.309329
2013/6/7,1.324381,1.32751,1.31947,1.3096332,1.29630295,1.139464088,76.78562474,1.324556
2013/6/10,1.322401,1.32406,1.31806,1.3141842,1.29759655,0.625239597,73.57393467,1.322401
2013/6/11,1.322401,1.331611,1.31806,1.317206,1.2987765,0.39439541,74.04349844,1.322401
2013/6/12,1.322401,1.33597,1.31806,1.3202176,1.300211,0.165381828,86.61573069,1.322401
2013/6/13,1.333938,1.338899,1.32812,1.325143,1.30249655,0.665060299,86.9717047,1.333956
2013/6/14,1.336755,1.337095,1.329929,1.32759,1.3049197,0.693060357,85.06125276,1.336791
2013/6/17,1.335096,1.3361,1.331969,1.3300826,1.30748465,0.359481434,90.59056752,1.334864
2013/6/18,1.336344,1.341256,1.332853,1.3328642,1.3098447,0.258450936,89.02127431,1.336309
2013/6/19,1.338796,1.34134,1.338616,1.3361826,1.31219905,0.210330534,89.74732506,1.338993
2013/6/20,1.328745,1.330106,1.31647,1.3352286,1.31444795,-0.45255172,70.84286764,1.329186
2013/6/21,1.323697,1.325399,1.311161,1.3325818,1.31600045,-0.677241727,48.68680495,1.323557
2013/6/24,1.31041,1.3123,1.3063,1.327715,1.31683805,-1.294328979,37.86419677,1.31053
2013/6/25,1.313094,1.314942,1.30678,1.3230996,1.31783,-0.745794194,41.1172037,1.313232
2013/6/26,1.308044,1.308746,1.29871,1.3168962,1.31899695,-0.67736546,37.31689732,1.307976
2013/6/27,1.301456,1.304999,1.300431,1.3113266,1.3193247,-0.76171718,18.60635226,1.301338
2013/6/28,1.303475,1.309998,1.299258,1.307334,1.31928475,-0.286078385,17.68896848,1.303594
2013/7/1,1.301389,1.30657,1.30083,1.3055092,1.31937275,-0.314298819,17.59955067,1.301406
2013/7/2,1.306916,1.30781,1.299495,1.3042152,1.31934625,0.195274522,23.40168878,1.306762
2013/7/3,1.297825,1.30301,1.292669,1.3021984,1.3188737,-0.330702295,16.70851626,1.297892
2013/7/4,1.300915,1.302304,1.2887,1.3021476,1.31846145,-0.081680449,24.50557027,1.301084
2013/7/5,1.290606,1.290806,1.281099,1.2995832,1.31677225,-0.678001993,22.58641738,1.290772
2013/7/8,1.282791,1.287697,1.28132,1.2958834,1.31479755,-1.001355523,24.72041731,1.282907
2013/7/9,1.287001,1.28969,1.2763,1.2919512,1.31303255,-0.375416657,26.72154222,1.287101
2013/7/10,1.278331,1.286,1.276715,1.2880096,1.3108217,-0.762851457,25.0853014,1.278184
2013/7/11,1.317644,1.317644,1.300889,1.2915476,1.3100626,2.108044643,59.30019202,1.318774
2013/7/12,1.309792,1.310101,1.30006,1.2953482,1.3087118,1.113739148,53.07564464,1.309775
2013/7/15,1.306097,1.308113,1.299748,1.2999658,1.30726835,0.463796817,52.24785697,1.305995
2013/7/16,1.306114,1.315289,1.305449,1.3037206,1.30574665,0.165250131,49.54202336,1.305875
2013/7/17,1.315305,1.31728,1.30875,1.3111068,1.30455275,0.305711175,58.85874765,1.315115
2013/7/18,1.31163,1.312525,1.307172,1.3096918,1.3036784,0.15325743,55.44733304,1.311699
2013/7/19,1.310994,1.31493,1.309055,1.3099494,1.3030537,0.085010917,61.56090112,1.311063
2013/7/22,1.315599,1.321881,1.314499,1.3119498,1.30332705,0.308487413,69.50463301,1.315997
2013/7/23,1.319035,1.322699,1.316482,1.3145818,1.3036172,0.338754119,69.08330345,1.319035
2013/7/24,1.322262,1.3255,1.319139,1.3160252,1.304335,0.479230945,78.2818706,1.322332
2013/7/25,1.319052,1.3239,1.316839,1.3175028,1.30522245,0.120242629,50.38447365,1.319087
2013/7/26,1.327598,1.3298,1.325381,1.3207746,1.30641385,0.503295566,72.03616293,1.327422
2013/7/29,1.328656,1.329701,1.32416,1.3233242,1.3077808,0.409635069,80.26553853,1.328745
2013/7/30,1.326401,1.330021,1.32379,1.3247902,1.30876095,0.118871652,75.71277984,1.326365
2013/7/31,1.326647,1.3299,1.3218,1.3256216,1.3101908,0.065433454,68.50755012,1.326489
2013/8/1,1.330106,1.331097,1.31985,1.3278324,1.31164365,0.173862304,79.77974422,1.330141
2013/8/2,1.321266,1.3294,1.319174,1.3265872,1.31316485,-0.406396202,62.9007206,1.321196
2013/8/5,1.327915,1.330199,1.323741,1.3264178,1.3154144,0.111593798,64.49891572,1.327898
2013/8/6,1.325908,1.332291,1.32474,1.3262948,1.31734685,-0.041076841,58.36218276,1.32575
2013/8/7,1.330619,1.3333,1.326717,1.3271598,1.31997835,0.275339865,60.11737201,1.330814
2013/8/8,1.333831,1.3397,1.332996,1.3279512,1.32074455,0.462878455,67.88855257,1.334098
2013/8/9,1.3379,1.339201,1.33349,1.3313134,1.32215615,0.502781689,64.10167595,1.338007
2013/8/12,1.333938,1.334116,1.32788,1.3325214,1.3235533,0.106309737,56.44660724,1.333938
2013/8/13,1.329398,1.331609,1.323431,1.3332298,1.32472415,-0.295357935,53.44004889,1.329292
2013/8/14,1.3267,1.328,1.323949,1.3323788,1.32529635,-0.436797703,50.07751595,1.326559
2013/8/15,1.326594,1.330707,1.32091,1.3308428,1.3260323,-0.332481041,45.52964626,1.326418
2013/8/16,1.335096,1.338,1.331939,1.3303212,1.3272491,0.381697292,67.03937424,1.335399
2013/8/19,1.332996,1.337399,1.331682,1.330115,1.3280946,0.209906662,56.68454907,1.332907
2013/8/20,1.3336,1.345021,1.332427,1.330934,1.3288122,0.18430666,60.66649906,1.333387
2013/8/21,1.342102,1.342696,1.335861,1.3340426,1.3298007,0.604133631,64.30671736,1.342102
2013/8/22,1.334258,1.336684,1.330176,1.3356178,1.33056105,-0.099115181,50.22285896,1.334294
2013/8/23,1.335631,1.341,1.333653,1.3356392,1.33096525,-0.009972753,46.97046782,1.335506
2013/8/26,1.338867,1.33921,1.335889,1.3367882,1.3314606,0.139423732,55.84080884,1.338652
2013/8/27,1.337793,1.339998,1.332671,1.3376944,1.33203825,0.016715328,61.83524505,1.337918
2013/8/28,1.339208,1.339764,1.33083,1.3371156,1.3326742,0.156486096,68.0705163,1.339208
2013/8/29,1.333582,1.334098,1.322122,1.3369554,1.3328418,-0.258976477,58.71885244,1.333493
2013/8/30,1.323714,1.325346,1.317921,1.3345796,1.33296335,-0.820677912,35.80249891,1.323627
2013/9/2,1.320795,1.3229,1.318635,1.3310152,1.33260995,-0.765220412,35.54102914,1.32083
2013/9/3,1.319035,1.319697,1.314301,1.3272316,1.33227245,-0.620208259,33.31477745,1.319
2013/9/4,1.317297,1.321811,1.316091,1.3228704,1.33160185,-0.413373827,15.69063229,1.317402
2013/9/5,1.320097,1.322087,1.3112,1.3201842,1.33090005,-0.009256284,26.93205394,1.320062
2013/9/6,1.311923,1.318705,1.310619,1.3178262,1.32959155,-0.454475712,18.74224136,1.311837
2013/9/9,1.317211,1.3263,1.31676,1.317144,1.3287656,0.020878507,23.65436633,1.317419
2013/9/10,1.325592,1.327801,1.323199,1.3185046,1.32859115,0.55353618,37.36625858,1.325803
2013/9/11,1.326858,1.33142,1.32468,1.32035,1.32859465,0.475555724,36.75420677,1.326629
2013/9/12,1.331505,1.332392,1.32695,1.3226492,1.32885165,0.673557282,47.92813243,1.331558
2013/9/13,1.329999,1.33195,1.325701,1.3262604,1.32857635,0.273897946,58.1385079,1.329893
2013/9/16,1.335773,1.3386,1.334169,1.3299634,1.3287277,0.448929647,68.0929564,1.335934
2013/9/17,1.333476,1.337,1.332694,1.331562,1.32874815,0.167772886,67.59417808,1.333796
2013/9/18,1.335738,1.3367,1.33399,1.3333944,1.3284326,0.179736768,71.66215102,1.335791
2013/9/19,1.352338,1.356999,1.351607,1.3375432,1.329333,1.103426043,78.63436123,1.352302
2013/9/20,1.353491,1.355001,1.350001,1.3422482,1.3302286,0.83217098,92.26828227,1.353418
2013/9/23,1.353381,1.354601,1.34822,1.3457524,1.33096875,0.572363832,91.28591724,1.353455
2013/9/24,1.349764,1.351801,1.346602,1.3489716,1.33156745,0.068229754,81.02573349,1.349892
2013/9/25,1.3474,1.3535,1.346312,1.3512498,1.33196615,-0.301039823,75.24628424,1.347182
2013/9/26,1.351497,1.353001,1.34797,1.351129,1.3328764,0.042112929,74.99255435,1.351698
2013/9/27,1.3488,1.3566,1.347546,1.350169,1.33412595,-0.114874508,72.44827007,1.348618
2013/9/30,1.349601,1.355579,1.34805,1.3493872,1.33556175,0.011768305,68.59867738,1.349546
2013/10/1,1.352503,1.358801,1.35187,1.349913,1.3372378,0.193197636,75.01269002,1.352521
2013/10/2,1.352393,1.360541,1.35095,1.3509442,1.3389846,0.103172285,73.22777169,1.352338
2013/10/3,1.359083,1.364601,1.358105,1.352425,1.3409366,0.493705751,63.14162028,1.359102
2013/10/4,1.362361,1.363308,1.358105,1.3551846,1.34346555,0.53360996,66.02778767,1.362416
2013/10/7,1.356963,1.3592,1.354549,1.3566752,1.34544455,0.023867172,55.29745889,1.356999
2013/10/8,null,null,null,1.086171,1.2791544,#VALUE!,#VALUE!,null
2013/10/9,1.360063,1.360063,1.35016,1.0876642,1.28081315,25.02057161,#VALUE!,1.359804
2013/10/10,1.351936,1.35445,1.348951,1.0862492,1.2818366,24.46747947,#VALUE!,1.352027
2013/10/11,1.352704,1.358301,1.352082,1.0842994,1.2829753,24.75032265,#VALUE!,1.352667
2013/10/14,1.35562,1.3598,1.3547,1.0840346,1.28396235,25.05827766,#VALUE!,1.355675
2013/10/15,1.355748,1.3575,1.34821,1.3552064,1.2850655,0.048155026,#VALUE!,1.355859
2013/10/16,1.352082,1.3569,1.34756,1.3536804,1.28588465,-0.111281806,#VALUE!,1.352174
2013/10/17,1.352247,1.368201,1.351735,1.3537244,1.2858819,-0.109135951,#VALUE!,1.352247
2013/10/18,1.366998,1.3704,1.366046,1.3565308,1.28654595,0.749573839,#VALUE!,1.366699
2013/10/21,1.36812,1.368701,1.365329,1.3590348,1.28728295,0.674022475,#VALUE!,1.368195
2013/10/22,1.367297,1.3785,1.3664,1.3613822,1.28816815,0.456433175,#VALUE!,1.367596
2013/10/23,1.378094,1.379348,1.37434,1.3665168,1.2897014,0.829129946,71.39570734,1.377847
2013/10/24,1.377942,1.3823,1.376879,1.3716862,1.2910212,0.467147661,87.63100909,1.378094
2013/10/25,1.380167,1.383,1.377591,1.3744256,1.2926101,0.434392375,88.19737168,1.380396
2013/10/28,1.380605,1.381807,1.37771,1.3768924,1.29415925,0.264116499,87.18209563,1.380529
2013/10/29,1.379101,1.381401,1.375501,1.3791592,1.2954797,-0.016618821,83.11278239,1.37893
2013/10/30,1.374363,1.377631,1.3734,1.378451,1.2965781,-0.300699844,80.93135063,1.374306
2013/10/31,1.372458,1.374004,1.358862,1.3773124,1.29724305,-0.356593029,76.79483089,1.372401
2013/11/1,1.357976,1.358013,1.34814,1.3728284,1.29702105,-1.081883213,38.39440143,1.357976
2013/11/4,1.349364,1.352009,1.344502,1.3666026,1.2966411,-1.258785839,28.95815141,1.3494
2013/11/5,1.351607,1.352393,1.344972,1.3611562,1.364226,-0.694865145,32.85375324,1.351698
2013/11/6,1.347291,1.3547,1.346874,1.3557568,1.36360125,-0.623105855,12.29690355,1.347309
2013/11/7,1.351771,1.353099,1.33058,1.3516382,1.3635903,0.012562533,20.6301676,1.351808
2013/11/8,1.340896,1.343629,1.332131,1.3482258,1.36300265,-0.542327554,12.99163886,1.340914
2013/11/11,1.334543,1.34127,1.334543,1.3453044,1.36195855,-0.781339896,11.45626159,1.334793
2013/11/12,1.340878,1.345497,1.336389,1.3431512,1.3612122,-0.165223394,20.25364021,1.340932
2013/11/13,1.343833,1.345406,1.33926,1.3424886,1.3608033,0.112284007,25.67806131,1.343996
2013/11/14,1.348436,1.349509,1.342201,1.3419196,1.3606391,0.524874963,32.07336474,1.348963
2013/11/15,1.344773,1.35033,1.34347,1.3427166,1.3595491,0.16253616,38.11419534,1.344899
2013/11/18,1.348327,1.354206,1.347564,1.3454378,1.3585593,0.220091928,48.99769701,1.348399
2013/11/19,1.350257,1.354169,1.349036,1.3473392,1.35770145,0.230068271,48.73281398,1.350439
2013/11/20,1.3563,1.356502,1.345929,1.3498884,1.3566462,0.507716045,59.14209843,1.356742
2013/11/21,1.343364,1.347489,1.339999,1.3487722,1.3549106,-0.399637537,43.03083438,1.343382
2013/11/22,1.347219,1.35383,1.346348,1.3492288,1.3532499,-0.151701476,55.87353349,1.347182
2013/11/25,1.355234,1.355546,1.349073,1.3505958,1.35198515,0.343418808,68.48559388,1.355234
2013/11/26,1.353308,1.35678,1.352349,1.3510598,1.3506766,0.125767934,61.45472155,1.352759
2013/11/27,1.356907,1.3613,1.355932,1.3510672,1.34980025,0.422762095,62.15553147,1.356779
2013/11/28,1.357423,1.3617,1.356594,1.3538644,1.3490486,0.258785149,58.71833703,1.357368
2013/11/29,1.360359,1.362212,1.360008,1.3565072,1.3491696,0.286677432,66.4277991,1.360396
2013/12/2,1.358659,1.361459,1.352814,1.3571626,1.34962515,0.099354344,61.09940288,1.358511
2013/12/3,1.354261,1.359398,1.352558,1.357452,1.34975055,-0.239124477,53.93897568,1.354206
2013/12/4,1.359102,1.359989,1.35303,1.3579092,1.35033835,0.085116148,52.50469023,1.359065
2013/12/5,1.358696,1.366639,1.354531,1.3581636,1.35067995,0.035076776,72.81535977,1.35864
2013/12/6,1.367091,1.369499,1.36323,1.359484,1.35198415,0.552709705,76.0764291,1.366998
2013/12/9,1.370821,1.373091,1.36951,1.3619122,1.3537771,0.641730062,72.94481814,1.370652
2013/12/10,1.373796,1.379329,1.373626,1.3658756,1.35543165,0.596496489,80.82275178,1.374023
2013/12/11,1.376595,1.379799,1.37444,1.3693514,1.35705405,0.517953244,79.89056088,1.376444
2013/12/12,1.378531,1.3805,1.374829,1.3733448,1.35853625,0.383166704,80.80884273,1.378607
2013/12/13,1.375081,1.376842,1.371084,1.3749614,1.36004535,0.008698426,70.99836989,1.375081
2013/12/16,1.373815,1.3799,1.373815,1.3756166,1.3613218,-0.122752226,72.51643055,1.373928
2013/12/17,1.376178,1.37821,1.372701,1.3760704,1.36261445,0.016103827,84.19520654,1.376292
2013/12/18,1.377107,1.378099,1.373479,1.3762068,1.36363365,0.066792287,81.94488662,1.377126
2013/12/19,1.368307,1.369394,1.365113,1.3741844,1.3648893,-0.414020127,63.50925291,1.368495
2013/12/20,1.365598,1.37087,1.362583,1.372284,1.36580915,-0.488601485,47.7137241,1.365579
2013/12/23,1.367877,1.371599,1.36743,1.3710662,1.3664394,-0.235378861,45.25456324,1.367839
2013/12/24,1.369825,1.369863,1.365579,1.3698066,1.36730115,0.013680763,42.91243007,1.369994
2013/12/25,1.368195,1.370708,1.3664,1.3680204,1.36787195,0.012762968,35.16420273,1.368195
2013/12/26,1.367708,1.37007,1.366736,1.367691,1.36834595,-0.061636729,28.21196961,1.366848
2013/12/27,1.369563,1.388351,1.369394,1.368499,1.3688071,0.081841492,39.58825772,1.369619
2013/12/30,1.375194,1.381158,1.373,1.369936,1.36963275,0.371404212,51.7977823,1.375024
2013/12/31,1.380777,1.381254,1.37612,1.3721384,1.37097275,0.646261339,56.91202346,1.381006
2014/1/1,1.374495,1.377904,1.3744,1.3733984,1.37174425,0.079845732,46.69281243,1.374495
2014/1/2,1.376595,1.377467,1.363271,1.375363,1.3726458,0.095102166,62.26817118,1.376671
2014/1/3,1.366624,1.367297,1.36017,1.3747716,1.372629,-0.589887077,51.33984907,1.366662
2014/1/6,1.359582,1.36461,1.357279,1.371687,1.37207645,-0.8811048,40.89039278,1.359601
2014/1/7,1.363066,1.365799,1.359878,1.368125,1.3715351,-0.360274098,42.71476337,1.363196
2014/1/8,1.361693,1.363605,1.357202,1.3655534,1.37079475,-0.286799476,42.93562565,1.361637
2014/1/9,1.357257,1.36328,1.355489,1.3616596,1.3697245,-0.327365224,40.25735294,1.357202
2014/1/10,1.360711,1.368701,1.35781,1.3604694,1.369006,0.017758577,41.13490705,1.360711
2014/1/13,1.367222,1.368476,1.363931,1.3619862,1.36866885,0.381707245,42.36128705,1.367185
2014/1/14,1.367091,1.369859,1.365029,1.3627466,1.36820415,0.311972894,34.61200457,1.366998
2014/1/15,1.366811,1.367353,1.35826,1.3637888,1.36769025,0.224316258,40.23496361,1.366848
2014/1/16,1.360119,1.364791,1.358806,1.3643352,1.3672622,-0.322589346,30.93431754,1.359934
2014/1/17,1.361563,1.362101,1.355693,1.3645538,1.36707345,-0.201516422,43.20635453,1.361804
2014/1/20,1.352832,1.35664,1.350931,1.3616686,1.36631945,-0.65431486,40.93486671,1.352759
2014/1/21,1.354536,1.356399,1.351863,1.3592496,1.3655649,-0.319779384,38.57304269,1.354903
2014/1/22,1.355748,1.358087,1.353541,1.3570628,1.36495085,-0.084653415,41.99334061,1.355914
2014/1/23,1.354518,1.368551,1.353363,1.3559208,1.36431965,-0.125140052,45.48705825,1.354224
2014/1/24,1.369,1.373494,1.366494,1.3573414,1.36428405,0.852077451,59.27821047,1.368907
2014/1/27,1.368813,1.371499,1.36554,1.3605484,1.36397255,0.606049737,52.12791282,1.368794
2014/1/28,1.367596,1.36894,1.36318,1.3630608,1.3632955,0.323111045,50.59950191,1.367465
2014/1/29,1.36543,1.368599,1.36045,1.364979,1.362846,0.038535391,48.3525111,1.365505
2014/1/30,1.365915,1.366214,1.356061,1.367306,1.3623054,-0.105828542,58.66253399,1.365859
2014/1/31,1.355859,1.356239,1.348109,1.3647,1.36176615,-0.646515718,42.99591123,1.355877
2014/2/3,1.348818,1.35196,1.347931,1.3607048,1.361227,-0.873576693,45.11345319,1.348818
2014/2/4,1.352283,1.354005,1.349564,1.3577124,1.36069235,-0.383689506,47.13371232,1.352503
2014/2/5,1.351662,1.3553,1.35004,1.3549292,1.36018995,-0.246522106,44.82271541,1.351589
2014/2/6,1.353491,1.362008,1.349109,1.3524594,1.36000535,0.077680705,49.15,1.35351
2014/2/7,1.358973,1.36421,1.355579,1.3531266,1.35993045,0.449802701,35.32101757,1.359213
2014/2/10,1.362027,1.365201,1.362027,1.3557498,1.3596679,0.456146112,40.37274054,1.361934
2014/2/11,1.364592,1.368401,1.36313,1.3581712,1.3595485,0.474078673,46.1392833,1.36461
2014/2/12,1.363903,1.365501,1.3563,1.360634,1.35940125,0.240255646,47.75768434,1.363903
2014/2/13,1.358899,1.369171,1.358696,1.361734,1.35935505,-0.200039068,41.49425002,1.35901
2014/2/14,1.367765,1.371599,1.367484,1.3634668,1.3596587,0.323454887,65.3272365,1.367877
2014/2/17,1.370257,1.372608,1.369282,1.3650788,1.36052045,0.360067126,80.95544381,1.369994
2014/2/18,1.370708,1.3769,1.369619,1.3662458,1.36129755,0.307353186,78.96674201,1.370445
2014/2/19,1.376103,1.377335,1.3742,1.3687046,1.3623117,0.547408111,84.36103664,1.376197
2014/2/20,1.373174,1.376406,1.369019,1.371511,1.3632526,0.111628707,76.36466713,1.373042
2014/2/21,1.372062,1.375669,1.370351,1.3723594,1.3634132,-0.017517277,70.00185977,1.372119
2014/2/24,1.374004,1.3769,1.371011,1.3731198,1.3636633,0.049245521,68.99865462,1.373796
2014/2/25,1.373513,1.3765,1.37187,1.3737524,1.36397045,-0.010511356,65.65958928,1.373608
2014/2/26,1.374646,1.3758,1.366579,1.3734346,1.3644256,0.085435448,68.44226992,1.374608
2014/2/27,1.368195,1.3696,1.364498,1.3724652,1.3645424,-0.311133572,65.0361785,1.368195
2014/2/28,1.370746,1.38234,1.369529,1.3721906,1.36528585,-0.10527692,55.92107979,1.370746
2014/3/3,1.377543,1.3796,1.374986,1.3729704,1.3667297,0.344115212,63.25062803,1.377695
2014/3/4,1.373645,1.377891,1.372232,1.3729892,1.36778965,0.051915922,54.99524554,1.373702
2014/3/5,1.374306,1.374601,1.371084,1.372891,1.36891605,0.089300607,46.18544601,1.374117
2014/3/6,1.373249,1.384999,1.372269,1.3739358,1.3699115,-0.037614567,50.75986617,1.373419
2014/3/7,1.386463,1.391531,1.385425,1.3770484,1.3712663,0.672496333,69.2935226,1.386309
2014/3/10,1.387752,1.389815,1.386328,1.3790828,1.37256295,0.636959579,69.1938344,1.387867
2014/3/11,1.387694,1.3877,1.383528,1.3819198,1.3737268,0.431805087,69.56724313,1.387887
2014/3/12,1.385752,1.39054,1.384489,1.3842582,1.3748221,0.112031123,64.9088247,1.385809
2014/3/13,1.390395,1.396541,1.389893,1.387665,1.37639425,0.200913045,81.09006593,1.390453
2014/3/14,1.386578,1.39332,1.38498,1.387711,1.37732735,-0.084455625,71.25057187,1.386539
2014/3/17,1.391072,1.394901,1.388214,1.3883984,1.37839285,0.209277107,69.45532523,1.391304
2014/3/18,1.392719,1.393806,1.38826,1.3893532,1.37950365,0.238082008,79.31290392,1.392661
2014/3/19,1.392971,1.393301,1.390105,1.390809,1.3803482,0.163861465,79.32057742,1.393088
2014/3/20,1.381845,1.384409,1.37527,1.3891028,1.3807922,-0.516937983,59.92900348,1.381922
2014/3/21,1.378208,1.381139,1.37683,1.3874366,1.38109665,-0.665154718,37.96034836,1.378208
2014/3/24,1.379748,1.38235,1.376197,1.3850874,1.38138475,-0.399209465,37.57439809,1.379558
2014/3/25,1.383719,1.3849,1.377551,1.3833336,1.38189895,0.040366257,44.7084691,1.383892
2014/3/26,1.382055,1.382304,1.37813,1.3810966,1.3822637,0.058388385,44.81412639,1.381903
2014/3/27,1.378702,1.37952,1.374179,1.3803538,1.38276435,-0.155452899,33.32243742,1.378208
2014/3/28,1.374193,1.37713,1.370851,1.3795394,1.38293385,-0.391681455,33.17963601,1.374136
2014/3/31,1.375497,1.3806,1.37386,1.3786704,1.38280975,-0.250777851,25.75268979,1.375213
2014/4/1,1.377505,1.381292,1.377145,1.377393,1.3829999,0.008131303,27.78754836,1.377505
2014/4/2,1.379348,1.382,1.37552,1.3769088,1.38326815,0.186882385,30.9258117,1.379482
2014/4/3,1.376823,1.379938,1.369961,1.3766318,1.38343835,0.013888972,40.61268824,1.376823
2014/4/4,1.372119,1.373,1.36763,1.376281,1.382742,-0.283299704,39.55389801,1.372382
2014/4/7,1.370407,1.374892,1.369788,1.3753198,1.381869,-0.357211465,33.95180807,1.370407
2014/4/8,1.374306,1.380901,1.373947,1.37468,1.38118995,-0.027206332,32.92847984,1.374306
2014/4/9,1.379329,1.38277,1.378099,1.3746494,1.38086595,0.340421347,45.86306654,1.379329
2014/4/10,1.385291,1.38996,1.383771,1.3763852,1.3806184,0.662372714,60.85804454,1.385502
2014/4/11,1.388908,1.390608,1.386559,1.3796364,1.38072335,0.652461765,72.20690922,1.388638
